515600076,Rodolfo Moreno Rego Ramalho Sequeira,14/1/1969,Proenca-A-Nova e Peral
316683030,Rita Mora Arantes Azevedo Calado,8/1/1957,Seixal, Arrentela e Aldeia de Paio Pires
958332776,Rodolfo Rego Bacelar Calheiros Baptista,26/8/1969,Amora
475318282,Rodolfo Amado Cunha Carneiro,5/5/1957,Nadadouro
026067856,Rita Vivas Rego Castanheira Carrico,9/9/1969,Cambres
563008062,Rita Castro Andrade Lopes Rosado,22/1/2001,Guilheiro
692934458,Rita Valbom Cardoso Lopes,5/4/1973,Campo e Campinho
059147860,Rita Regueira Lopes Amado,13/7/1965,Torre do Pinhao
950932255,Ricardo Nunes Sequeira Amorim Soeiro,15/7/1965,Zebreira e Segura
518330956,Rita Clementino Cipriano Amado Cabral,27/8/1954,Valenca, Cristelo Covo e Arao
477075596,Rita Amorim Carmona Dias Silva,30/5/1985,Sao Martinho Das Moitas e Covas do Rio
521844600,Rodolfo Domingos Andrade Pires Pinto,11/6/1975,Vendas Novas
378904379,Rodolfo Arantes Ferraz Leao,5/12/1981,Sao Cipriano e Vil de Souto
864787505,Rodolfo Antunes Carrasco Rego Eanes,4/11/1954,Banho e Carvalhosa
060458601,Rita Nunes Mateus Bacelar,13/2/1972,S. Salvador
397036381,Rodolfo Bogas Moura Andrade Leal,13/2/1954,Estoraos
716514051,Ricardo Soeiro Pinto Pinheiro Real,5/7/1979,Varzea
047429185,Ricardo Calado Moura Rego Real,28/4/1998,Portela do Fojo-Machio
497115201,Rita Nascimento Eanes Rosado Belchior,23/1/1971,Penas Roias
239138068,Ricardo Andrade Baptista Soeiro Farias,28/3/1998,Penso
636116575,Rodolfo Clementino Belchior Azenha Real,15/5/1986,Vieira do Minho
897819062,Rita Calheiros Mourao Eanes Macedo,12/9/2000,Santa Maria Maior e Monserrate e Meadela
996930897,Rodolfo Mendes Cabral Nunes Arantes,3/5/1988,Vila Cha de Braciosa
485440168,Ricardo Farias Brito Sequeira Ramalho,10/5/1999,Sopo
463424539,Ricardo Queiros Leao Amorim,13/6/1952,Folgosa
973901768,Rodolfo Brito Leal Amorim,16/3/1964,Aldeias
107982652,Rita Moura Rosado Almeida Arantes,18/12/1978,Barrocas e Taias
249287198,Rodolfo Amorim Calheiros Cabral Pinto,24/7/1955,Nave
926187809,Rita Nascimento Amorim Bogas,8/2/1973,Pampilhosa da Serra
075748928,Rita Moreira Aguiar Carreira Estrela,14/11/1998,Repeses e Sao Salvador
433989248,Rita Cardoso Arouca Rego Mourao,18/4/1962,Canas de Senhorim
584142619,Ricardo Mateus Amorim Carrico Regueira,6/6/1974,Vilar Formoso
281559550,Rita Cardoso Quadros Carneiro Bacelar,2/2/1964,Caminha (Matriz) e Vilarelho
975619751,Ricardo Valbom Rosado Proenca Aguiar,13/2/1986,Paredes de Viadores e Manhuncelos
974943040,Rita Barbosa Moreira Peres Mendes,11/4/1966,Vassal
479982614,Rita Cardoso Brito Almada Peres,30/11/1969,Tronco
785102647,Rita Brito Andrade Rego Coelho,23/7/1964,Vaiamonte
715329094,Ricardo Lopes Cardoso Calado Mendes,18/8/1974,Oleiros
375436011,Rita Peres Azenha Paredes Moreno,7/6/1950,Sangalhos
657742306,Rodolfo Silva Estrela Lopes Macedo,20/9/1977,Manteigas (S. Pedro)
724080270,Rodolfo Martins Mateus Moreira Mota,4/2/1952,Curopos e Vale de Janeiro
869878725,Ricardo Mateus Santos Baptista Moreno,7/3/1955,Marmeleira
413460705,Ricardo Quadros Carneiro Lobato Rocha,31/12/1992,Mafra
159796896,Ricardo Cabral Carmona Rego,20/5/1970,Mouraz e Vila Nova da Rainha
812903629,Ricardo Barros Ramalho Ferraz Rosado,17/9/1998,Planalto de Monforte (Oucidres e Bobadela)
302903977,Ricardo Aguiar Cabral Lopes Rego,26/7/1956,Abra
512948074,Rita Paredes Moura Ferreira Pinheiro,6/1/1971,Seide
072518755,Rodolfo Real Andrade Silva,10/4/1981,Bucos
208927147,Rita Moreira Amorim Peres,14/4/1952,Cunha
514143886,Rita Rosado Matos Cardoso,21/8/1978,Lamosa
347488899,Rita Carmona Mora Leao Azenha,15/3/1985,Vilaca e Fradelos
909299723,Rita Mateus Pinto Sequeira Pacheco,28/4/1975,Vila Cortes da Serra
257234944,Rodolfo Martins Clementino Real Ferraz,6/10/1998,Sendim
271749514,Ricardo Ramalho Soeiro Queiros Carneiro,16/4/1963,Campea
484717748,Ricardo Nascimento Almeida Amorim,16/4/1954,Mortagua, Vale de Remigio, Cortegaca e Almaca
508555093,Rodolfo Arantes Barros Rocha Baptista,3/3/1961,Cortes do Meio
862538585,Rodolfo Ferraz Regueira Peres Azenha,9/3/1999,Beato
241617801,Ricardo Carreira Regueira Cipriano Barbosa,15/2/1971,Loule (S. Sebastiao)
883299119,Rita Almada Brito Domingos Andrade,2/6/1983,Lousa e Vilarinho
053411826,Rita Brito Rosado Moura Real,28/11/1974,Ferreiros do Dao
038162488,Ricardo Baptista Amora Brito Real,7/5/1982,Aveleda
305253499,Ricardo Mourao Peres Clementino Azeredo,22/12/1984,Moure
456500361,Rita Leao Lopes Matos Cardoso,28/2/1969,Arosa e Casteloes
763811545,Ricardo Mota Mateus Soeiro,11/11/1995,Pias
974555906,Ricardo Ferreira Amorim Barros Almeida,27/5/1998,Lamosa
200698960,Rodolfo Arouca Leao Proenca Regueira,4/10/2001,Ancede e Ribadouro
454148608,Rita Azenha Calado Moreira,5/1/1962,Rendo
023478970,Rita Nunes Santos Barbosa Mota,4/8/1990,Vilarouco e Pereiros
032567980,Ricardo Ferreira Calado Rosado,14/10/1971,Vilarandelo
490919891,Rita Nascimento Sequeira Amado,28/3/1990,Aldeia do Bispo
764099762,Rodolfo Mota Castanheira Eanes Carneiro,8/4/1957,Serpa (Salvador e Santa Maria)
808267720,Rodolfo Almeida Barbosa Dinis Silva,21/11/1999,Lagoa e Carvoeiro
281484094,Ricardo Nogueira Mateus Arantes,10/5/1975,Torres do Mondego
477930118,Rita Tinoco Regueira Carvalheira Calheiros,28/1/1959,Nogueiro e Tenoes
603235092,Rodolfo Brito Azenha Ferreira Eanes,15/3/2000,Gafanha da Encarnacao
634633753,Rodolfo Ferreira Lobato Nogueira Barbosa,16/6/1979,Castro Daire
485795912,Rita Mora Fonseca Carneiro Castanheira,26/10/1958,Albernoa e Trindade
438936827,Rodolfo Macedo Eanes Soeiro Rego,13/2/1981,Quintas de Sao Bartolomeu
616806427,Rodolfo Soeiro Paredes Cipriano,22/11/1988,Gondarem
081907276,Rita Azeredo Vivas Barbosa Dias,10/12/1968,S. Silvestre
654802401,Ricardo Pinto Quadros Ferreira Lopes,28/7/1953,Brito
285961694,Ricardo Proenca Almeida Cipriano Pires,29/3/1996,Carregueiros
737998566,Rodolfo Ferro Arantes Ramalho Azevedo,22/5/1994,Rio de Moinhos
843894653,Rodolfo Carrico Baptista Fonseca Andrade,28/10/1995,Moreiras
418121490,Rodolfo Cardoso Eanes Dias Amora,24/4/1991,Louredo
956082136,Rodolfo Moreira Almada Amado,30/3/1973,Fragoso
155259643,Rita Macedo Rego Vivas,18/2/1994,Sazes do Lorvao
901871996,Rodolfo Lobato Real Leao,18/4/1989,Azinheira Dos Barros e Sao Mamede do Sadao
802886350,Ricardo Nogueira Coelho Carrico Moreno,13/7/1951,Bigorne, Magueija e Pretarouca
392243476,Ricardo Calheiros Mateus Mota,27/10/2000,S. Barnabe
008979863,Rodolfo Macedo Castro Seixas Barros,14/6/1983,S. Martinho da Cortica
478083785,Rodolfo Fonseca Carvalheira Azeredo Moreno,16/11/1989,Poceirao e Marateca
859412579,Rodolfo Pinto Mateus Carrasco Nunes,2/12/1960,Sao Pedro de Alva e Sao Paio de Mondego
023942802,Rodolfo Domingos Quadros Nunes Almada,9/9/1989,Liceia
606417394,Rodolfo Tinoco Cipriano Baptista,25/11/1987,Cascais e Estoril
264341136,Rodolfo Cunha Mora Domingos Nogueira,6/1/1973,Bouca
250131017,Rodolfo Mora Mota Moura Barbosa,6/8/1955,Oliveira (Santa Maria)
468696902,Ricardo Vivas Barbosa Santos,12/12/1980,Colares
218489189,Rita Macedo Barros Moreno Real,13/8/1993,Resende
200575001,Rita Ferreira Pires Barbosa Tinoco,6/5/2000,Santiago de Montalegre
640673013,Ricardo Azeredo Antunes Cipriano Macedo,3/10/1979,S. Joao da Serra
660253611,Ricardo Peres Mourao Rocha Bacelar,17/7/1993,Antime e Silvares (Sao Clemente)
979055258,Rita Arouca Mota Amorim Azevedo,4/4/1960,Arcos e Mogofores
322084795,Ricardo Fonseca Lobato Seixas,12/4/1975,Folgosinho
870248443,Rita Paredes Mota Pinto Dias,24/10/2000,Amieira e Alqueva
683802733,Ricardo Silva Amora Carmona Nascimento,21/2/1987,Leomil, Mido, Senouras e Aldeia Nova
395041620,Rita Queiros Bogas Amado,18/11/1979,Caldas de Vizela (Sao Miguel e Sao Joao)
681135682,Rodolfo Estrela Soeiro Rego Clementino,7/8/1995,Alter do Chao
592089016,Rita Farias Cipriano Almeida Calheiros,12/11/1991,Graca
511269781,Rita Dinis Tinoco Carneiro Rego,19/2/1989,Loivos da Ribeira e Tresouras
999069602,Rodolfo Baptista Pacheco Dias Amorim,24/9/1985,Lordelo
620180698,Rita Caiado Azeredo Calado,1/4/1985,Gondar
730067764,Ricardo Castanheira Ferraz Soeiro Barbosa,17/6/1993,Benavila e Valongo
024801933,Rita Farias Leal Azenha Barros,18/9/1996,Sandomil
915740068,Rita Macedo Seixas Leal,28/7/2000,Grijo de Parada
720765977,Rodolfo Mota Nascimento Nogueira,24/5/1972,Rego
685317000,Rodolfo Ramalho Belchior Lopes Silva,7/8/1961,Recardaes e Espinhel
986110131,Ricardo Azevedo Regueira Clementino Caiado,16/1/1977,Valpedre
785412463,Rodolfo Barros Nogueira Barbosa Andrade,3/11/1993,Carvalho e Basto (Santa Tecla)
083808715,Rita Vivas Quadros Macedo,14/6/2000,Paredes da Beira
379578533,Ricardo Amorim Coelho Estrela Amado,24/9/1978,Pala
555605130,Rita Castanheira Ramalho Almada Nogueira,15/7/1994,Marmeleiro
893139205,Rodolfo Vivas Carmona Ferraz Andrade,26/4/1959,Beringel
450316119,Rita Cabral Eanes Sequeira,9/6/1973,Associacao de Freguesias do Vale do Neiva
026895271,Ricardo Moreno Castanheira Cabral Azeredo,12/5/1966,Urros
519249163,Ricardo Nogueira Farias Rosado Arouca,1/1/1987,Aguiar de Sousa
961818179,Ricardo Brito Proenca Clementino Dias,7/7/1960,Paradinha e Nagosa
766567201,Rita Caneco Leal Peres Amorim,9/12/1950,Famalicao
263151921,Ricardo Azenha Caneco Paredes Mora,22/10/1961,S. Cristovao de Nogueira
458484467,Rita Aguiar Azevedo Sequeira Mateus,5/9/1967,Santulhao
821827679,Rita Rocha Rosado Almada Amado,16/9/1969,Cerejais
350444604,Rodolfo Rocha Amorim Carrasco Barros,29/11/1989,Folhadela
996157698,Rita Estrela Soeiro Paredes Azeredo,4/7/1974,Seixas
696026696,Ricardo Fonseca Amorim Tinoco Dinis,8/9/1987,Jarmelo Sao Pedro
715488232,Ricardo Brito Ramalho Rosado Paredes,12/12/1964,Malhou, Louriceira e Espinheiro
004294326,Ricardo Matos Caneco Peres Azevedo,29/4/1974,Adorigo
343546519,Ricardo Nascimento Soeiro Mateus,22/2/1999,Cumieira
493058515,Rodolfo Arouca Arantes Carvalheira Dias,4/9/1990,Rapoula do Coa
247772821,Rodolfo Eanes Dias Castanheira Amorim,2/12/1993,Fazendas de Almeirim
642440226,Rodolfo Nunes Ferreira Soeiro,16/2/1980,Alvites
006765970,Rodolfo Cardoso Rego Castro Lopes,23/4/1981,Vila Pouca de Aguiar
086325150,Ricardo Rego Castanheira Paredes,14/7/1965,Vila Nova de Souto D El-Rei
829481251,Rita Seixas Castanheira Rego Caiado,12/5/1987,Sesimbra (Santiago)
586830361,Rita Amorim Proenca Andrade,25/11/1967,Figueira
188426290,Rita Arouca Regueira Farias Peres,14/6/1957,Castelo da Maia
551244937,Rita Baptista Brito Rocha,15/1/1961,Aveleda e Rio de Onor
233002776,Ricardo Queiros Almada Barbosa,23/11/1994,Arrifana
652107126,Ricardo Queiros Carreira Andrade,26/11/1994,Aljubarrota
301704717,Ricardo Mendes Aguiar Mora Caiado,10/9/1985,Rio Douro
621678109,Rita Pinto Cabral Almada,26/2/1993,Anobra
297868019,Rita Ferraz Vivas Clementino Quadros,15/2/2000,Abraveses
649998014,Rita Caiado Peres Santos,18/7/1980,Espirito Santo
392959904,Rodolfo Rocha Moreno Leao Azeredo,18/7/1967,Sao Bartolomeu Dos Galegos e Moledo
581021229,Rita Arantes Matos Moreno,21/12/1965,Gosende
803775677,Ricardo Calheiros Coelho Proenca Santos,7/7/1998,Marinhais
861373714,Rita Leal Matos Estrela,20/1/1964,Folques
594037381,Ricardo Valbom Carrico Domingos Ferreira,14/11/1951,Sanfins Lamoso Codessos
878867286,Rita Paredes Mourao Mendes Pinheiro,6/4/1990,Arnas
674860658,Rodolfo Cunha Lobato Macedo Carneiro,17/9/1978,Alfaiao
577264333,Ricardo Azeredo Leao Cardoso Caiado,29/8/1993,Vilar de Pinheiro
603548301,Rita Bogas Mendes Baptista Mora,15/8/1971,Goncalo
015778525,Rita Pires Quadros Coelho Seixas,9/9/1954,Santiago de Besteiros
731861095,Ricardo Cipriano Aguiar Regueira,20/11/1976,Barrancos
598605566,Rodolfo Calheiros Aguiar Eanes,17/1/1979,Serdedelo
014213810,Rita Matos Cipriano Moreira Dinis,23/7/1994,Teloes
101270342,Rodolfo Pacheco Mota Caiado Nascimento,12/5/1950,Pelariga
451910712,Ricardo Antunes Brito Soeiro Mora,8/5/1969,Gondarem
713701830,Rodolfo Dias Brito Mendes Regueira,27/5/1956,Espadanedo, Edroso, Murcos e Soutelo Mourisco
215956624,Rodolfo Belchior Amora Pires Cunha,17/8/1983,Guiaes
643722222,Rodolfo Macedo Fonseca Nogueira Paredes,2/6/1972,Arruda Dos Vinhos
698226638,Ricardo Farias Carrico Ramalho Barbosa,20/2/1965,Monsanto
755953150,Rodolfo Proenca Rego Arouca,24/5/1985,Vale Formoso e Aldeia do Souto
099269311,Rodolfo Mendes Soeiro Brito Caneco,2/3/1986,Vagos e Santo Antonio
797455931,Rita Lobato Rego Almeida Moura,11/3/1999,Barro
210153062,Rita Coelho Dias Mourao Brito,12/2/1974,Vilar Seco
971205961,Ricardo Queiros Andrade Belchior Rego,30/6/1995,Praia de Mira
776802118,Rodolfo Quadros Mora Barros Lopes,26/10/1995,Montaria
797230985,Ricardo Ferraz Moreira Carmona,24/11/1952,Unhais-O-Velho
733126242,Rodolfo Andrade Seixas Macedo Pires,20/9/1985,Nossa Senhora do Pranto
909881366,Rodolfo Mota Cardoso Barbosa,9/6/1979,Guilhadeses e Santar
088526966,Rita Coelho Ferraz Amorim Mourao,18/5/1988,Felgueiras e Macores
580794061,Ricardo Quadros Clementino Carmona Caneco,10/8/1991,Faro do Alentejo
408412885,Rodolfo Soeiro Moura Calado Quadros,6/6/1975,Bagunte, Ferreiro, Outeiro Maior e Parada
617638531,Rita Carrico Cardoso Belchior Real,24/1/1999,Germil
125773050,Rodolfo Pinto Arantes Moura,19/10/1995,Aboim Das Chocas
093114633,Ricardo Antunes Belchior Soeiro Almeida,29/10/1968,Fatauncos e Figueiredo Das Donas
763570651,Ricardo Pires Estrela Arantes,2/5/1994,Landeira
972828275,Rodolfo Brito Pinto Moreira Ferraz,18/1/1980,Santa Cruz
441328477,Rita Mateus Estrela Moreno,12/9/1967,Podence e Santa Combinha
506796098,Rita Barbosa Ramalho Leal,6/6/1967,Vila Verde e Santao
722518816,Rita Matos Brito Fonseca Mourao,28/10/1968,Almofala e Escarigo
742083015,Rita Rego Andrade Carneiro Queiros,30/7/1989,Santos Evos
406512732,Rita Bogas Nunes Ferreira Moura,29/6/1956,Malpica do Tejo
102515024,Rita Azeredo Lobato Carmona,23/9/1954,Sao Juliao e Silva
863313060,Rita Dias Lobato Azevedo Nogueira,15/10/1987,Barrancos
958445168,Rita Soeiro Carreira Farias Regueira,23/9/1955,Esmolfe
851643670,Rita Almeida Amado Quadros Mourao,11/11/1971,Mozelos
808213198,Rodolfo Calheiros Real Clementino Amorim,27/8/1987,Borba da Montanha
705529912,Rita Cabral Domingos Carmona Amorim,9/7/1953,Codecoso
212435102,Ricardo Soeiro Sequeira Nunes Carreira,10/4/1969,Budens
366438433,Ricardo Aguiar Andrade Silva Carrico,14/9/1981,Rio de Moinhos
069683486,Rodolfo Regueira Calheiros Peres Soeiro,25/3/2000,Jarmelo Sao Pedro
035718411,Rodolfo Bacelar Sequeira Lopes Amorim,18/7/1988,Lamego (Almacave e Se)
091974857,Ricardo Cipriano Andrade Carrico,28/8/1952,Repeses e Sao Salvador
196411477,Ricardo Eanes Mendes Brito Carmona,8/1/1994,Fragoso
983708681,Rita Vivas Valbom Mateus Mota,10/11/1989,Freixieiro de Soutelo
952346272,Rita Rego Moreira Cabral Proenca,23/7/1955,Carquere
041288845,Ricardo Moreira Santos Quadros Barros,22/4/1985,Cartaxo e Vale da Pinta
527983655,Rita Mota Amorim Dinis Bacelar,12/9/1979,Rates
808163932,Rita Ramalho Aguiar Regueira Rego,23/12/1996,Mesquitela
286168784,Rodolfo Queiros Ferraz Matos Rosado,9/1/1997,S. Giao
083979338,Ricardo Pinheiro Calheiros Amorim,19/10/1950,Loivos e Povoa de Agracoes
803947225,Rita Rego Seixas Nascimento,14/9/1957,Valado Dos Frades
445141713,Rodolfo Ramalho Carneiro Andrade Rocha,1/12/1966,Vilamar e Corticeiro de Cima
206828879,Rita Arantes Matos Calheiros Barros,27/7/1987,Vale de Bouro
579366356,Rodolfo Queiros Mourao Moreno Santos,30/12/1962,Santar e Moreira
374183086,Rita Azeredo Paredes Leal Azenha,19/3/1972,Sao Joao do Monte e Mosteirinho
584276576,Rodolfo Mora Proenca Valbom Clementino,7/10/1954,Poiares
845358872,Rita Lopes Pires Moreno Arouca,31/1/1980,Campo e Sobrado
763848149,Ricardo Amorim Paredes Macedo,9/2/1995,Sernancelhe e Sarzeda
533747731,Ricardo Carvalheira Pacheco Moreno Amorim,18/7/1973,Vila Verde da Raia
577864733,Rodolfo Rego Silva Belchior Almada,16/1/1996,Povoa de Santo Adriao e Olival Basto
472738027,Rodolfo Moreno Rego Estrela,29/12/1995,Correlha
376760597,Rita Baptista Fonseca Matos,19/2/1967,Lagoa e Carvoeiro
825464498,Rita Dinis Arantes Ferreira,21/7/1951,Ribeiradio
153722127,Rita Lobato Carvalheira Almada Leal,23/1/1963,Torrados e Sousa
008028570,Ricardo Bacelar Ferreira Antunes Castro,29/8/1961,Junqueira
707988885,Rodolfo Fonseca Paredes Leal,1/4/1992,Dominguizo
468321385,Rita Azenha Andrade Amorim Azeredo,11/7/1991,Meimao
031797436,Rodolfo Moura Nascimento Almeida Sequeira,13/11/1980,Oliveira de Frades, Souto de Lafoes e Sejaes
199759442,Ricardo Baptista Seixas Ferraz Mora,29/3/1994,Couto de Baixo e Couto de Cima
401982097,Rita Castanheira Aguiar Baptista,12/6/1973,Campo de Besteiros
773025718,Rita Bacelar Azeredo Rego,31/5/1967,Assumar
148105164,Rodolfo Andrade Eanes Mourao,5/11/1974,Vale de Anta
597703432,Ricardo Barbosa Andrade Moreno,7/8/1981,Cabacos
443130564,Rodolfo Bogas Cipriano Nogueira Andrade,26/3/1964,Pedroucos
817955924,Rita Paredes Soeiro Castro Carrasco,1/5/1951,Aveleda e Rio de Onor
981343282,Rodolfo Almada Pinto Caneco Nunes,28/8/1968,Melo e Nabais
206111784,Rita Soeiro Cipriano Ferraz Silva,19/11/1978,Alcofra
539507885,Rodolfo Arouca Azevedo Calado Tinoco,7/8/1956,Gemeses
956004006,Rita Nogueira Cabral Sequeira Arouca,15/3/1976,S. Pedro do Esteval
292236268,Rita Lobato Proenca Regueira,18/10/1968,Custoias, Leca do Balio e Guifoes
833309338,Rodolfo Amado Lobato Nascimento,12/7/1981,Martim Longo
702489677,Rodolfo Farias Eanes Ferreira,29/7/1991,S. Miguel de Poiares
109014032,Rita Brito Amorim Amora,23/4/1951,Arneiro Das Milharicas
505289704,Rodolfo Mateus Proenca Amado,1/1/1965,Abraveses
954055129,Ricardo Mora Caneco Cabral,14/2/1970,Pombal
654219238,Rita Mora Sequeira Ramalho Mota,20/6/1999,Pinheiro da Bemposta, Travanca e Palmaz
260353001,Ricardo Azenha Valbom Dias Antunes,7/5/1962,Tavora e Pereiro
519115477,Rita Coelho Pinheiro Real Carreira,26/9/1962,Merelim (Sao Paio), Panoias e Parada de Tibaes
163284556,Rita Silva Baptista Calheiros Regueira,29/3/1997,Travasso e Ois da Ribeira
168629332,Rodolfo Valbom Tinoco Arouca Proenca,3/6/1955,Cacarelhos e Angueira
400302632,Rita Dinis Belchior Almada Leal,22/2/1964,Montaria
107109886,Rita Mendes Soeiro Antunes,1/9/2000,Monsanto
932097262,Rita Arantes Caneco Moreno Ferraz,19/12/1999,Celas
634342170,Ricardo Tinoco Carrico Azenha,21/5/1977,Sao Cipriano e Vil de Souto
285304512,Ricardo Rego Tinoco Ferraz,20/6/1998,Sao Bartolomeu Dos Galegos e Moledo
479005735,Rodolfo Calheiros Moreira Bacelar Pires,9/3/1956,Tronco
844033918,Rodolfo Leao Rego Leal Estrela,12/6/1961,Rebordelo
430846195,Rita Pinto Arantes Castanheira Carreira,13/6/1958,Miuzela e Porto de Ovelha
895388577,Ricardo Paredes Castro Amorim Cabral,31/1/1997,Frioes
197354948,Rodolfo Rocha Brito Calheiros Mourao,23/7/1981,Geraz do Minho
712846921,Rita Carrasco Rocha Farias Rego,7/10/1951,Moimenta da Serra e Vinho
509069344,Rita Carvalheira Carreira Aguiar,10/10/1966,Bencatel
294196018,Rita Pinheiro Mota Carrico Carneiro,27/7/1999,Souto da Carpalhosa e Ortigosa
991375556,Ricardo Pinheiro Rego Aguiar Mateus,4/6/1996,Aguas Santas
827343706,Rodolfo Carrico Pacheco Caiado Pinheiro,17/12/1980,Tourais e Lajes
323970187,Rita Proenca Pinto Pires Cabral,7/11/2000,Paredes de Viadores e Manhuncelos
043501467,Rita Brito Santos Leal Queiros,13/2/1954,Landeira
466291282,Rita Soeiro Lobato Bacelar,11/9/1967,Calheiros
490264393,Rodolfo Arouca Matos Pinheiro Mateus,18/4/1991,Rebordoes (Souto)
347810386,Rodolfo Carmona Carvalheira Fonseca Leao,10/2/1969,Lamegal
966045587,Rita Caiado Cipriano Tinoco,19/8/1965,Ganfei
047524756,Ricardo Aguiar Mota Carneiro Sequeira,25/2/1982,Freches e Torres
814479494,Rita Azeredo Proenca Rocha Rosado,14/5/1964,Modivas
982843781,Rodolfo Clementino Nascimento Mateus,14/6/1976,Castelo
755380507,Rita Cardoso Azeredo Dias Cipriano,25/1/1979,Coja e Barril de Alva
022039860,Rodolfo Calado Estrela Seixas Aguiar,27/11/1977,Vilar de Perdizes e Meixide
470715826,Rodolfo Castanheira Vivas Pinheiro Matos,15/12/2000,Moreira
836250547,Rodolfo Ferreira Nogueira Farias Rosado,10/2/1993,Gondomar (Sao Cosme), Valbom e Jovim
821232327,Rita Farias Tinoco Ferraz Proenca,13/12/1980,Longos
481372014,Rodolfo Andrade Aguiar Dinis,18/7/1964,S. Bento do Mato
949183844,Rita Calheiros Lopes Barros,10/11/1957,Nine
551156674,Ricardo Farias Amorim Dinis Coelho,10/6/1953,Valezim
962328073,Rita Paredes Soeiro Amora Barros,12/1/1959,Aldeia Das Dez
106465206,Rita Farias Paredes Carrico,25/12/2001,Gafanhoeira (Sao Pedro) e Sabugueiro
240656296,Ricardo Azenha Mendes Carrico Cipriano,21/10/1964,Cavernaes
278695157,Rita Rego Sequeira Moreno Domingos,13/3/1961,Rio Torto
803322877,Ricardo Pinto Baptista Amorim Silva,17/12/1996,Bustos, Troviscal e Mamarrosa
032404782,Ricardo Pinheiro Nogueira Estrela,3/8/1980,Santa Maria do Castelo e Santiago e Santa Susana
848339168,Ricardo Rego Moreira Valbom Pinto,26/11/1984,Idanha-A-Nova e Alcafozes
